Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1739240041,100,,Aggregated,34.800000,0.000000,1000,1600,1900,2000,2400,2700,3000,3300,4500,4700,4700,4410,0,1000.0,1064.9423189418674,6.172957975650206,4698.759833001532,38534.724943310655
1739240042,100,,Aggregated,29.700000,0.000000,1000,1600,1900,2000,2400,2700,3000,3300,4500,4700,4700,4448,0,1000.0,1060.3728347366673,6.172957975650206,4698.759833001532,38638.09217625899
1739240043,100,,Aggregated,35.000000,0.000000,1000,1600,1800,2000,2400,2700,3000,3300,4500,4700,4700,4495,0,1000.0,1049.4505492095236,6.172957975650206,4698.759833001532,38617.486985539486
1739240044,100,,Aggregated,35.000000,0.000000,1000,1600,1800,2000,2400,2700,3000,3300,4500,4700,4700,4495,0,1000.0,1049.4505492095236,6.172957975650206,4698.759833001532,38617.486985539486
1739240045,100,,Aggregated,33.800000,0.000000,1000,1600,1800,2000,2400,2700,3000,3200,4500,4700,4700,4543,0,1000.0,1053.7819380069836,6.172957975650206,4698.759833001532,38640.35637244112
1739240046,100,,Aggregated,32.400000,0.000000,990,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4600,0,990.0,1048.2476124799255,6.172957975650206,4698.759833001532,38570.75717391304
1739240047,100,,Aggregated,32.400000,0.000000,990,1500,1800,2000,2400,2600,3000,3200,4500,4700,4700,4607,0,990.0,1046.6837075173978,6.172957975650206,4698.759833001532,38574.91795094422
1739240048,100,,Aggregated,41.700000,0.000000,990,1500,1800,2000,2400,2600,3000,3200,4500,4700,4700,4608,0,990.0,1046.7599062842137,6.172957975650206,4698.759833001532,38570.17230902778
1739240049,100,,Aggregated,33.200000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4707,0,1000.0,1057.209859647458,6.172957975650206,4698.759833001532,38611.30868918632
1739240050,100,,Aggregated,30.100000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4723,0,1000.0,1053.696971175643,6.172957975650206,4698.759833001532,38619.957018843954
1739240051,100,,Aggregated,29.300000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4739,0,1000.0,1050.2708048264603,6.172957975650206,4698.759833001532,38614.29626503482
1739240052,100,,Aggregated,29.300000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4739,0,1000.0,1050.2708048264603,6.172957975650206,4698.759833001532,38614.29626503482
1739240053,100,,Aggregated,35.200000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4740,0,1000.0,1050.5679808697462,6.172957975650206,4698.759833001532,38624.75443037975
1739240054,100,,Aggregated,32.000000,0.000000,1000,1600,1900,2000,2400,2600,3000,3200,4500,4700,4700,4840,0,1000.0,1066.0756627379506,6.172957975650206,4698.759833001532,38553.24896694215
1739240055,100,,Aggregated,26.300000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4883,0,1000.0,1056.8565294869238,6.172957975650206,4698.759833001532,38593.95924636494
1739240056,100,,Aggregated,34.400000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4928,0,1000.0,1047.3396208532204,6.172957975650206,4698.759833001532,38475.3557224026
1739240057,100,,Aggregated,34.400000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4932,0,1000.0,1046.5075663825405,6.172957975650206,4698.759833001532,38499.39253852393
1739240058,100,,Aggregated,30.200000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4500,4700,4700,4935,0,1000.0,1046.7741820463373,6.172957975650206,4698.759833001532,38515.11306990882
1739240059,100,,Aggregated,32.500000,0.000000,1000,1600,1800,2000,2400,2600,3000,3200,4400,4700,4700,5032,0,1000.0,1049.6389691678178,6.172957975650206,4698.759833001532,38649.25516693164
1739240060,100,,Aggregated,32.500000,0.000000,1000,1500,1800,2000,2400,2600,3000,3200,4400,4700,4700,5068,0,1000.0,1042.2855845539552,6.172957975650206,4698.759833001532,38509.3952249408
1739240061,100,,Aggregated,40.800000,0.000000,970,1500,1800,2000,2400,2600,3000,3200,4400,4700,4700,5124,0,970.0,1031.0806670276152,6.172957975650206,4698.759833001532,38557.38368462139
1739240062,100,,Aggregated,32.700000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5168,0,950.0,1022.4584347940399,6.172957975650206,4698.759833001532,38632.17743808049
1739240063,100,,Aggregated,32.700000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5172,0,950.0,1021.6794860496111,6.172957975650206,4698.759833001532,38620.114655839134
1739240064,100,,Aggregated,40.400000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5173,0,950.0,1021.7925275980273,6.172957975650206,4698.759833001532,38630.45892132225
1739240065,100,,Aggregated,43.300000,0.000000,980,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5271,0,980.0,1029.5296820370904,6.172957975650206,4698.759833001532,38601.80440144185
1739240066,100,,Aggregated,33.300000,0.000000,960,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5298,0,960.0,1024.411421262647,6.172957975650206,4698.759833001532,38591.947149867876
1739240067,100,,Aggregated,33.300000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5336,0,950.0,1017.2225573100737,6.172957975650206,4698.759833001532,38546.40892053973
1739240068,100,,Aggregated,33.300000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5336,0,950.0,1017.2225573100737,6.172957975650206,4698.759833001532,38546.40892053973
1739240069,100,,Aggregated,38.500000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5426,0,950.0,1018.1662716650139,6.172957975650206,4698.759833001532,38530.47640987836
1739240070,100,,Aggregated,40.400000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5445,0,950.0,1014.6959913550903,6.172957975650206,4698.759833001532,38582.323966942145
1739240071,100,,Aggregated,31.900000,0.000000,940,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5465,0,940.0,1011.0499336401651,6.172957975650206,4698.759833001532,38592.895150960656
1739240072,100,,Aggregated,39.700000,0.000000,940,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5466,0,940.0,1011.1555457620738,6.172957975650206,4698.759833001532,38602.689901207465
1739240073,100,,Aggregated,37.900000,0.000000,950,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5491,0,950.0,1016.6882916010592,6.172957975650206,4698.759833001532,38570.467674376254
1739240074,100,,Aggregated,37.900000,0.000000,980,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5565,0,980.0,1024.7140314183682,6.172957975650206,4698.759833001532,38569.97699910153
1739240075,100,,Aggregated,29.400000,0.000000,970,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5581,0,970.0,1021.8378484609077,6.172957975650206,4698.759833001532,38575.12811324136
1739240076,100,,Aggregated,39.300000,0.000000,970,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5584,0,970.0,1021.8508765763519,6.172957975650206,4698.759833001532,38570.90383237822
1739240077,100,,Aggregated,39.400000,0.000000,970,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5638,0,970.0,1022.7368888732473,6.172957975650206,4698.759833001532,38440.09826179496
1739240078,100,,Aggregated,31.100000,0.000000,980,1500,1800,2000,2300,2600,3000,3200,4400,4700,4700,5709,0,980.0,1023.6258692803087,6.172957975650206,4698.759833001532,38445.20879313365
1739240079,100,,Aggregated,30.100000,0.000000,950,1500,1800,2000,2300,2600,2900,3200,4400,4700,4700,5751,0,950.0,1016.282504219163,6.172957975650206,4698.759833001532,38455.352808207266
1739240080,100,,Aggregated,30.100000,0.000000,950,1500,1800,2000,2300,2600,2900,3200,4400,4700,4700,5764,0,950.0,1014.0224146815408,6.172957975650206,4698.759833001532,38442.7846981263
1739240081,100,,Aggregated,30.100000,0.000000,950,1500,1800,2000,2300,2600,2900,3200,4400,4700,4700,5764,0,950.0,1014.0224146815408,6.172957975650206,4698.759833001532,38442.7846981263
1739240082,100,,Aggregated,33.300000,0.000000,980,1500,1800,2000,2300,2600,2900,3200,4400,4700,4700,5864,0,980.0,1024.0797329001432,6.172957975650206,4698.759833001532,38313.21708731241
1739240083,100,,Aggregated,30.300000,0.000000,980,1500,1800,2000,2300,2600,2900,3200,4400,4700,4700,5873,0,980.0,1022.5396006617458,6.172957975650206,4698.759833001532,38306.585901583516
1739240084,100,,Aggregated,30.000000,0.000000,950,1500,1800,2000,2300,2600,2900,3200,4400,4700,4700,5924,0,950.0,1013.9228690311162,6.172957975650206,4698.759833001532,38345.476198514516
1739240085,100,,Aggregated,39.800000,0.000000,930,1500,1800,2000,2300,2600,2900,3200,4400,4700,4700,5986,0,930.0,1003.5929560732188,6.172957975650206,4698.759833001532,38386.17206815904
1739240086,100,,Aggregated,32.600000,0.000000,930,1500,1800,1900,2300,2600,2900,3200,3800,4700,4700,6002,0,930.0,1000.9618912814501,6.172957975650206,4698.759833001532,38362.06731089637
1739240087,100,,Aggregated,32.600000,0.000000,930,1500,1800,1900,2300,2600,2900,3200,3800,4700,4700,6002,0,930.0,1000.9618912814501,6.172957975650206,4698.759833001532,38362.06731089637
1739240088,100,,Aggregated,32.600000,0.000000,930,1500,1800,1900,2300,2600,2900,3200,3800,4700,4700,6002,0,930.0,1000.9618912814501,6.172957975650206,4698.759833001532,38362.06731089637
1739240089,100,,Aggregated,32.600000,0.000000,930,1500,1800,1900,2300,2600,2900,3200,3800,4700,4700,6002,0,930.0,1000.9618912814501,6.172957975650206,4698.759833001532,38362.06731089637
1739240090,100,,Aggregated,33.600000,0.000000,960,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6102,0,960.0,1031.7264001306442,6.172957975650206,4698.759833001532,38404.57669616519
1739240091,100,,Aggregated,28.100000,0.000000,950,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6132,0,950.0,1026.7639473483566,6.172957975650206,4698.759833001532,38380.71444879322
1739240092,100,,Aggregated,25.800000,0.000000,950,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6139,0,950.0,1025.6080193122887,6.172957975650206,4698.759833001532,38354.03958299397
1739240093,100,,Aggregated,25.800000,0.000000,950,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6139,0,950.0,1025.6080193122887,6.172957975650206,4698.759833001532,38354.03958299397
1739240094,100,,Aggregated,37.200000,0.000000,980,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6202,0,970.0,1034.7356122502713,6.172957975650206,4698.759833001532,38247.55740083844
1739240095,100,,Aggregated,27.500000,0.000000,980,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6239,0,980.0,1037.2680240038453,6.172957975650206,4698.759833001532,38299.597531655716
1739240096,100,,Aggregated,24.800000,0.000000,970,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6278,0,970.0,1034.0895021653366,6.172957975650206,4698.759833001532,38336.92226823829
1739240097,100,,Aggregated,24.800000,0.000000,960,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6291,0,960.0,1032.6609265301252,6.172957975650206,4698.759833001532,38353.68637736449
1739240098,100,,Aggregated,24.600000,0.000000,960,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6295,0,960.0,1033.1291029731528,6.172957975650206,4698.759833001532,38387.23113582208
1739240099,100,,Aggregated,28.900000,0.000000,980,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6380,0,980.0,1042.3782155048502,6.172957975650206,4698.759833001532,38308.1960815047
1739240100,100,,Aggregated,28.900000,0.000000,980,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6401,0,980.0,1040.273399059029,6.172957975650206,4698.759833001532,38345.594282143415
1739240101,100,,Aggregated,29.300000,0.000000,950,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6449,0,950.0,1032.6522792158137,6.172957975650206,4698.759833001532,38324.939680570635
1739240102,100,,Aggregated,36.900000,0.000000,940,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6492,0,940.0,1025.9156077473563,6.172957975650206,4698.759833001532,38310.71102895872
1739240103,100,,Aggregated,36.900000,0.000000,940,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6492,0,940.0,1025.9156077473563,6.172957975650206,4698.759833001532,38310.71102895872
1739240104,100,,Aggregated,32.700000,0.000000,950,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6526,0,950.0,1028.9060772097541,6.172957975650206,4698.759833001532,38316.1585963837
1739240105,100,,Aggregated,35.300000,0.000000,950,1500,1800,2000,2400,2600,3100,3400,3800,4700,4700,6592,0,950.0,1028.8141363578204,6.172957975650206,4698.759833001532,38374.46177184466
1739240106,100,,Aggregated,35.300000,0.000000,930,1500,1800,2000,2300,2600,3100,3400,3800,4700,4700,6645,0,930.0,1020.7573795328385,6.172957975650206,4698.759833001532,38416.09330323552
1739240107,100,,Aggregated,34.400000,0.000000,910,1500,1800,2000,2300,2600,3000,3400,3800,4700,4700,6698,0,910.0,1012.8254401870296,6.172957975650206,4698.759833001532,38468.15795759928
1739240108,100,,Aggregated,34.400000,0.000000,910,1500,1800,2000,2300,2600,3000,3400,3800,4700,4700,6704,0,910.0,1011.932778496377,6.172957975650206,4698.759833001532,38468.103072792364
1739240109,100,,Aggregated,36.600000,0.000000,910,1500,1800,2000,2300,2600,3000,3400,3800,4700,4700,6706,0,910.0,1012.0803968210118,6.172957975650206,4698.759833001532,38472.271995228155
1739240110,100,,Aggregated,41.300000,0.000000,910,1500,1800,2000,2300,2600,3000,3400,3800,4700,4700,6804,0,910.0,1012.1722684198579,6.172957975650206,4698.759833001532,38441.87683715462
1739240111,100,,Aggregated,40.900000,0.000000,900,1500,1800,2000,2300,2600,3000,3400,3800,4700,4700,6839,0,900.0,1007.1167667838461,6.172957975650206,4698.759833001532,38464.69498464688
1739240112,100,,Aggregated,34.200000,0.000000,880,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,6901,0,880.0,998.237344949958,6.172957975650206,4698.759833001532,38482.5519489929
1739240113,100,,Aggregated,39.700000,0.000000,870,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,6945,0,870.0,992.082565946095,6.172957975650206,4698.759833001532,38432.52987760979
1739240114,100,,Aggregated,38.500000,0.000000,870,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,6963,0,870.0,989.5588454626791,6.172957975650206,4698.759833001532,38425.26655177366
1739240115,100,,Aggregated,41.500000,0.000000,870,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,6964,0,870.0,989.6313917944624,6.172957975650206,4698.759833001532,38432.9784606548
1739240116,100,,Aggregated,45.800000,0.000000,880,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7062,0,880.0,995.5530769090498,6.172957975650206,4698.759833001532,38517.02039082413
1739240117,100,,Aggregated,38.100000,0.000000,880,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7078,0,880.0,993.3478726933683,6.172957975650206,4698.759833001532,38491.462842610905
1739240118,100,,Aggregated,37.000000,0.000000,880,1500,1800,1900,2300,2600,3000,3300,3800,4700,4700,7102,0,870.0,990.0490256863815,6.172957975650206,4698.759833001532,38522.58279357928
1739240119,100,,Aggregated,37.000000,0.000000,880,1500,1800,1900,2300,2600,3000,3300,3800,4700,4700,7102,0,870.0,990.0490256863815,6.172957975650206,4698.759833001532,38522.58279357928
1739240120,100,,Aggregated,37.700000,0.000000,880,1500,1800,1900,2300,2600,3000,3300,3800,4700,4700,7103,0,880.0,990.1707827454134,6.172957975650206,4698.759833001532,38530.13008587921
1739240121,100,,Aggregated,39.800000,0.000000,890,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7202,0,890.0,1002.39256416102,6.172957975650206,4698.759833001532,38616.4963898917
1739240122,100,,Aggregated,36.900000,0.000000,890,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7224,0,890.0,999.4479646781192,6.172957975650206,4698.759833001532,38591.06090808416
1739240123,100,,Aggregated,36.900000,0.000000,890,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7224,0,890.0,999.4479646781192,6.172957975650206,4698.759833001532,38591.06090808416
1739240124,100,,Aggregated,36.900000,0.000000,890,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7224,0,890.0,999.4479646781192,6.172957975650206,4698.759833001532,38591.06090808416
1739240125,100,,Aggregated,31.700000,0.000000,900,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7265,0,900.0,1005.0649289810898,6.172957975650206,4698.759833001532,38659.453406744666
1739240126,100,,Aggregated,27.400000,0.000000,910,1500,1800,2000,2300,2600,3000,3300,3800,4700,4700,7289,0,910.0,1010.6467970177881,6.172957975650206,4698.759833001532,38696.73658938126
1739240127,100,,Aggregated,26.100000,0.000000,910,1500,1800,2000,2400,2600,3100,3400,4000,4700,4700,7359,0,910.0,1016.5599847694886,6.172957975650206,4698.759833001532,38766.078679168364
1739240128,100,,Aggregated,30.100000,0.000000,910,1500,1800,2000,2400,2600,3100,3400,4000,4700,4700,7370,0,910.0,1015.0688093513854,6.172957975650206,4698.759833001532,38760.61682496608
1739240129,100,,Aggregated,30.100000,0.000000,910,1500,1800,2000,2400,2600,3100,3400,4000,4700,4700,7372,0,900.0,1015.0031815544885,6.172957975650206,4698.759833001532,38764.329761258814
1739240130,100,,Aggregated,28.000000,0.000000,910,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7469,0,910.0,1015.6522251137762,6.172957975650206,4698.759833001532,38717.89797831035
1739240131,100,,Aggregated,27.000000,0.000000,900,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7497,0,900.0,1011.9258193111732,6.172957975650206,4698.759833001532,38732.681472589036
1739240132,100,,Aggregated,27.000000,0.000000,890,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7548,0,890.0,1005.2108922889355,6.172957975650206,4698.759833001532,38794.30153683095
1739240133,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240134,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240135,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240137,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240138,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240139,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240140,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240141,100,,Aggregated,36.600000,0.000000,880,1500,1800,2000,2300,2600,3100,3400,4000,4700,4700,7596,0,880.0,998.961026274207,6.172957975650206,4698.759833001532,38789.69431279621
1739240142,100,,Aggregated,22.400000,0.000000,880,1500,1800,2000,2400,2600,3200,3500,7800,8000,8000,7621,0,880.0,1020.4193168430531,6.172957975650206,8039.185166999232,38765.864453483795
1739240143,100,,Aggregated,22.400000,0.000000,890,1500,1800,2000,2400,2700,3300,3600,8000,8500,8500,7645,0,890.0,1041.1370914099273,6.172957975650206,8535.439166997094,38797.12962720732
1739240144,100,,Aggregated,22.400000,0.000000,890,1500,1800,2000,2400,2700,3300,3600,8000,8500,8500,7645,0,890.0,1041.1370914099273,6.172957975650206,8535.439166997094,38797.12962720732
1739240145,100,,Aggregated,22.400000,0.000000,890,1500,1800,2000,2400,2700,3300,3600,8000,8500,8500,7645,0,890.0,1041.1370914099273,6.172957975650206,8535.439166997094,38797.12962720732
1739240146,100,,Aggregated,22.400000,0.000000,890,1500,1800,2000,2400,2700,3300,3600,8000,8500,8500,7645,0,890.0,1041.1370914099273,6.172957975650206,8535.439166997094,38797.12962720732
1739240147,100,,Aggregated,22.400000,0.000000,890,1500,1800,2000,2400,2700,3300,3600,8000,8500,8500,7645,0,890.0,1041.1370914099273,6.172957975650206,8535.439166997094,38797.12962720732
1739240148,100,,Aggregated,22.400000,0.000000,890,1500,1800,2000,2400,2700,3300,3600,8000,8500,8500,7645,0,890.0,1041.1370914099273,6.172957975650206,8535.439166997094,38797.12962720732
1739240149,100,,Aggregated,22.400000,0.000000,890,1500,1800,2000,2400,2700,3300,3600,8000,8500,8500,7645,0,890.0,1041.1370914099273,6.172957975650206,8535.439166997094,38797.12962720732
1739240150,100,,Aggregated,4.900000,0.000000,910,1500,1800,2000,2400,2800,3500,7300,15000,16000,16000,7712,0,910.0,1124.1962953451725,6.172957975650206,15710.832417011261,38814.97665975104
1739240151,100,,Aggregated,4.900000,0.000000,920,1500,1800,2000,2400,2900,4200,7500,15000,16000,16000,7752,0,920.0,1157.9781888641655,6.172957975650206,15915.381791011896,38830.41963364293
1739240152,100,,Aggregated,11.000000,0.000000,910,1500,1800,2000,2400,2800,4200,7500,15000,16000,16000,7794,0,900.0,1152.3606917330042,6.172957975650206,15915.381791011896,38840.02309468822
1739240153,100,,Aggregated,15.500000,0.000000,890,1500,1800,2000,2400,2800,3900,7500,15000,16000,16000,7855,0,890.0,1144.6525321284641,6.172957975650206,15915.381791011896,38843.24430299173
1739240154,100,,Aggregated,15.500000,0.000000,880,1500,1800,2000,2400,2800,3900,7500,15000,16000,16000,7875,0,880.0,1141.8062732270537,6.172957975650206,15915.381791011896,38878.14971428571
1739240155,100,,Aggregated,17.100000,0.000000,880,1500,1800,2000,2400,2800,3900,7500,15000,16000,16000,7877,0,880.0,1141.8367390182875,6.172957975650206,15915.381791011896,38881.59476958233
1739240156,100,,Aggregated,17.100000,0.000000,880,1500,1800,2000,2400,2800,3900,7500,15000,16000,16000,7877,0,880.0,1141.8367390182875,6.172957975650206,15915.381791011896,38881.59476958233
1739240157,100,,Aggregated,23.000000,0.000000,900,1500,1800,2000,2400,2800,3800,7500,15000,16000,16000,7976,0,900.0,1148.9153387284534,6.172957975650206,15915.381791011896,38918.94007021063
1739240158,100,,Aggregated,23.200000,0.000000,900,1500,1800,2000,2400,2800,3800,7500,15000,16000,16000,8004,0,900.0,1144.9582986982793,6.172957975650206,15915.381791011896,38866.58795602199
1739240159,100,,Aggregated,23.200000,0.000000,890,1500,1800,2000,2400,2800,3800,7500,15000,16000,16000,8031,0,890.0,1141.166854842236,6.172957975650206,15915.381791011896,38901.323122898764
1739240160,100,,Aggregated,23.200000,0.000000,890,1500,1800,2000,2400,2800,3800,7500,15000,16000,16000,8031,0,890.0,1141.166854842236,6.172957975650206,15915.381791011896,38901.323122898764
1739240161,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8100,0,900.0,1141.7621833931978,6.172957975650206,15915.381791011896,38912.06197530864
1739240162,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240163,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240164,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240165,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240166,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240167,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240168,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240169,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240170,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240171,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240172,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240173,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240174,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240175,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240176,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240177,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240178,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240179,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240180,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240181,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240182,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
